TmStamp,Day_of_year,GHI,DHI,DNI,DNI_calc,Temperature,RH,Pressure,Wspd,SolarElevation,SolarAzimuth
2023-01-01 09:00:00+01:00,1.0,8.367419467883163,8.313154994771722,0.4876725057537636,1.6186203758713158,11.394381930319112,88.01348302605447,1001.6696688191274,3.7168539199936257,4.950910096757867,-35.86853936013211
2023-01-01 10:00:00+01:00,1.0,37.13922594226686,36.693599256418516,0.2882742185229804,3.2376410942598337,11.394632767822783,87.76440679690259,1002.3932203734662,3.8596045193025623,7.650000002424596,-26.71632204217426
2023-01-01 11:00:00+01:00,1.0,44.849610259797835,44.39578839408027,0.39905326006313163,2.6736120465777566,11.47250005669064,82.68555509779188,1003.4100002712673,4.444444449080361,10.128199993239509,-13.057925012376574
2023-01-01 12:00:00+01:00,1.0,55.84686252583309,55.039637749936404,0.9938780432488737,4.340391439985001,11.12492997840005,80.38627415077359,1004.1022367931548,4.254061624783428,10.64606724800516,0.9962521002051377
2023-01-01 13:00:00+01:00,1.0,43.349718782636856,42.927537298202516,0.4097205219583379,2.705252117027854,10.750555544429355,79.51611065334744,1005.0013851589626,4.431666661798954,9.13264999654558,14.89547500345442
2023-01-01 14:00:00+01:00,1.0,37.25609485838148,36.17399077415466,5.105687340457613,9.232441033675647,10.441388895776537,79.82138894399007,1006.1819458007812,3.787777781817648,5.73200000193384,28.377675008773803
2023-01-01 15:00:00+01:00,1.0,17.391907773699078,17.473144258771622,0.498234965971538,0.3055614509443876,10.0,79.8971431187221,1006.8142996651786,3.134285719054086,3.2405142852238247,35.53585717337472
2023-01-02 09:00:00+01:00,2.0,7.721032466444858,7.608309703649477,0.2106620218864707,1.4915320865731143,8.068372229642646,96.00837196527526,1005.2846557617188,1.8958139463912609,4.450227905983149,-37.51308836826058
2023-01-02 10:00:00+01:00,2.0,11.374515596659108,11.242988341823436,0.20530647242117017,0.985302846708374,8.3097982928801,95.98818477223861,1005.034004673147,1.5146974057216809,7.629510085246062,-27.1649826995234
2023-01-02 11:00:00+01:00,2.0,19.129314731544174,19.01547704951864,0.14106665295220808,0.6510498460657648,10.05915486980492,96.03662061019682,1004.5433145442479,2.2926056265411243,10.33367957867367,-12.059207741643341
2023-01-02 12:00:00+01:00,2.0,15.559359743860032,15.592336418893602,0.3143444783985615,0.20178981993892955,10.367777768770853,94.70833390553793,1004.2133341471355,2.108611104968521,10.736999930275811,0.8628499988363021
2023-01-02 13:00:00+01:00,2.0,14.761157415129922,14.81426317583431,0.40128596615977585,0.35117947368457797,9.799147763035513,94.27642041986638,1004.4386442357844,2.340340903198177,9.224360797892917,14.873522725972263
2023-01-02 14:00:00+01:00,2.0,14.724118043091524,14.744608901076083,0.48738307619644516,0.5504875175590628,8.28040352884562,94.48760806036957,1005.1178657465778,2.730259357165191,5.794443803149616,28.4639135685022
2023-01-02 15:00:00+01:00,2.0,17.130950129309365,17.411461763603743,0.6505623730116112,0.0,7.3906976899435355,94.87209355553915,1005.8465079374091,2.7302325769912366,3.3009069797604584,35.61090691145076
2023-01-03 09:00:00+01:00,3.0,56.071316146850585,53.031707763671875,8.207094883918762,38.40690511237704,6.3750001192092896,81.66499938964844,1019.7450012207031,3.219999980926514,4.536450004577636,-37.29419994354248
2023-01-03 10:00:00+01:00,3.0,64.90240095166737,60.2752280211801,19.72646448177657,35.54943428496726,6.426601001194546,81.98719193782712,1020.3083760679649,2.975862066734013,6.942236463424607,-28.957655131523246
2023-01-03 11:00:00+01:00,3.0,102.97096935071443,83.56436016685085,90.43313860265832,111.45037289503006,6.813157922343204,80.33684218557258,1021.007897627981,2.531578945486169,9.56226318760922,-14.577394711343866
2023-01-03 12:00:00+01:00,3.0,165.8433634440104,130.3045336405436,154.72802575429282,195.51034556629438,7.233333388964335,77.96666653951009,1021.2000020345052,3.133333365122477,10.485000054041544,-5.519999980926514
2023-01-03 14:00:00+01:00,3.0,49.31878662109375,35.14546585083008,126.74200820922852,153.14124522172972,6.700000047683716,78.85000228881836,1021.8000183105469,2.799999952316284,5.148000001907349,30.347999572753906
2023-01-04 09:00:00+01:00,4.0,9.395719130486901,9.209396712124088,0.2532831743424636,2.351444535934115,5.896943304736541,96.60261852147798,1003.0951972528316,3.3471615637233683,4.569563323233325,-38.04331437156711
2023-01-04 10:00:00+01:00,4.0,11.73610373925079,11.541842405091632,0.22885551671920853,1.4758971256804925,6.426420454274524,96.7343743280931,1001.5528413599187,3.366193177686496,7.905656252395023,-27.28477842157537
2023-01-04 11:00:00+01:00,4.0,12.79293922382065,12.580152233944663,0.16607940774130978,1.1819487982495376,7.153164566317691,96.98955707308612,1000.1664579367335,3.926582275312158,10.412658232676831,-14.136237336110465
